ID,2013 Pořadí skokani,2013 Pořadí skokani kraj,2013 Pořadí skokani kategorie,2013 Pořadí skokani kraj kategorie,2014 Pořadí skokani,2014 Pořadí skokani kraj,2014 Pořadí skokani kategorie,2014 Pořadí skokani kraj kategorie,2015 Pořadí skokani,2015 Pořadí skokani kraj,2015 Pořadí skokani kategorie,2015 Pořadí skokani kraj kategorie,2016 Pořadí skokani,2016 Pořadí skokani kraj,2016 Pořadí skokani kategorie,2016 Pořadí skokani kraj kategorie,2017 Pořadí skokani,2017 Pořadí skokani kraj,2017 Pořadí skokani kategorie,2017 Pořadí skokani kraj kategorie,2018 Pořadí skokani,2018 Pořadí skokani kraj,2018 Pořadí skokani kategorie,2018 Pořadí skokani kraj kategorie,2019 Pořadí skokani,2019 Pořadí skokani kraj,2019 Pořadí skokani kategorie,2019 Pořadí skokani kraj kategorie,2020 Pořadí skokani,2020 Pořadí skokani kraj,2020 Pořadí skokani kategorie,2020 Pořadí skokani kraj kategorie,2021 Pořadí skokani,2021 Pořadí skokani kraj,2021 Pořadí skokani kategorie,2021 Pořadí skokani kraj kategorie,2022 Pořadí skokani,2022 Pořadí skokani kraj,2022 Pořadí skokani kategorie,2022 Pořadí skokani kraj kategorie,2023 Pořadí skokani,2023 Pořadí skokani kraj,2023 Pořadí skokani kategorie,2023 Pořadí skokani kraj kategorie,2024 Pořadí skokani,2024 Pořadí skokani kraj,2024 Pořadí skokani kategorie,2024 Pořadí skokani kraj kategorie,2025 Pořadí skokani,2025 Pořadí skokani kraj,2025 Pořadí skokani kategorie,2025 Pořadí skokani kraj kategorie,2026 Pořadí skokani,2026 Pořadí skokani kraj,2026 Pořadí skokani kategorie,2026 Pořadí skokani kraj kategorie
43433,,,,,3547,249,,,4528,287,,,6698,370,,,,,,,2232,144,,,4610,271,,,5232,306,,,,,,,,,,,5545,371,,,8152,492,,,1194,61,,,4683,304,,
45652,,,,,3547,522,,,3968,639,,,2528,342,,,8063,1095,,,1388,182,,,2509,308,,,8580,1097,,,5047,687,,,2516,332,,,8328,1039,,,8257,1016,,,8745,1084,,,335,42,,
44080,,,,,3547,399,,,4528,480,,,8993,963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43893,,,,,3547,224,,,2994,218,,,7837,607,,,6280,490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55430,,,,,3547,399,,,4281,455,,,5432,541,,,1979,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11861,,,,,3547,399,,,6155,673,,,2005,208,,,4235,432,,,6540,660,,,6339,585,,,4212,392,,,,,,,,,,,6696,588,,,7638,693,,,6146,548,,,6940,621,,
49748,,,,,3547,509,,,2908,404,,,1941,248,,,,,,,,,,,3321,470,,,2554,351,,,2110,325,,,,,,,,,,,7443,1071,,,,,,,,,,
54770,,,,,3547,27,,,1120,15,,,7682,362,,,4047,224,,,9005,575,,,1408,94,,,8809,521,,,,,,,,,,,7524,442,,,7504,434,,,1084,64,,,8208,459,,
53180,,,,,3547,522,,,4128,661,,,1038,146,,,,,,,,,,,4121,533,,,1126,136,,,3771,521,,,2657,354,,,6186,752,,,2267,279,,,4321,516,,,6690,812,,
9164,,,,,3547,522,,,7168,1113,,,8439,1158,,,804,105,,,8353,1087,,,2509,308,,,9343,1197,,,,,,,,,,,,,,,,,,,5647,673,,,9279,1132,,
13457,,,,,185,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,13,,,46,3,,,,,,,,,,
38982,,,,,3547,302,,,4615,364,,,7001,480,,,502,50,,,1118,94,,,2567,202,,,7057,491,,,,,,,,,,,,,,,,,,,1031,99,,,2197,188,,
4316,,,,,3547,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44078,,,,,3547,399,,,2191,218,,,4754,478,,,6966,716,,,5992,597,,,8676,838,,,1474,156,,,4537,466,,,4782,504,,,,,,,,,,,,,,,,,,
52724,,,,,185,23,4,2,3,1,3,1,47,12,17,5,18,2,15,2,51,5,28,3,227,22,69,8,140,19,61,6,42,6,27,5,97,3,49,3,143,8,,,83,6,,,392,36,,,264,27,,
46805,,,,,3547,332,,,,,,,,,,,3660,297,,,7484,529,,,5767,419,,,1299,97,,,,,,,,,,,8897,634,,,,,,,,,,,,,,
42488,,,,,3547,272,,,916,69,,,4949,351,,,5096,327,,,4339,290,,,1365,98,,,6168,438,,,507,27,,,3000,177,,,5727,436,,,6222,453,,,5864,451,,,5671,442,,
13891,,,,,3547,399,,,2844,294,,,3904,394,,,4519,456,,,580,81,,,9626,930,,,7411,711,,,,,,,,,,,,,,,,,,,,,,,,,,
54118,,,,,3625,256,,,7470,482,,,,,,,,,,,,,,,6437,394,,,5125,298,,,,,,,,,,,6355,422,,,,,,,6236,393,,,,,,
8940,,,,,3625,530,,,5045,797,,,4949,683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44273,,,,,3625,530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38544,,,,,3625,67,,,2431,51,,,5338,85,,,1832,35,,,6933,109,,,4811,76,,,6071,88,,,,,,,,,,,3073,42,,,2021,41,,,7656,121,,,2562,40,,
19920,,,,,3625,227,,,8050,501,,,7611,404,,,,,,,,,,,,,,,3809,182,,,,,,,,,,,,,,,,,,,,,,,,,,
13504,,,,,3625,263,,,7122,448,,,5130,279,,,4235,238,,,2725,171,,,2113,136,,,9022,540,,,737,49,,,874,65,,,7663,531,,,3347,277,,,7942,509,,,1609,102,,
1323,,,,,3625,407,,,1701,164,,,1324,159,,,4047,415,,,8871,895,,,1979,199,,,1998,197,,,,,,,,,,,1416,145,,,8808,812,,,7246,659,,,1085,104,,
59696,,,,,3625,28,,,1920,22,,,934,45,,,2962,176,,,9152,588,,,1109,74,,,6799,406,,,3978,212,,,1069,53,,,5918,345,,,4717,270,,,9141,523,,,4181,218,,
7890,,,,,3625,407,,,3398,365,,,4842,488,,,2839,301,,,6357,639,,,4121,381,,,7057,669,,,1471,155,,,3951,411,,,1202,117,,,6127,546,,,5959,525,,,6053,520,,
46918,,,,,3625,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43964,,,,,3694,414,474,82,3561,385,504,90,5650,565,,,1832,142,,,1162,98,,,9678,938,,,4609,433,,,,,,,,,,,,,,,338,31,,,3098,212,,,1854,123,,
14326,,,,,3694,528,,,4355,586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49425,,,,,3694,528,116,9,2191,311,115,10,692,82,180,10,1685,209,236,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59323,,,,,3694,68,,,8038,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60369,,,,,3694,537,,,1054,187,,,4569,639,,,7127,969,,,8399,1097,,,2972,368,,,5668,709,,,,,,,,,,,,,,,,,,,,,,,,,,
48916,,,,,3694,231,,,6155,417,,,3996,320,,,5793,458,,,2506,201,,,5966,439,,,6799,500,,,,,,,,,,,6696,465,,,7214,501,,,3752,251,,,7600,532,,
56698,,,,,3694,231,,,432,30,,,7682,598,,,1035,85,,,7102,546,,,8334,594,,,8953,648,,,,,,,,,,,,,,,,,,,,,,,,,,
44093,,,,,3694,414,,,2320,231,,,7165,746,,,8853,923,,,2096,223,,,4610,436,,,5332,488,,,,,,,,,,,8210,750,,,3498,318,,,3421,296,,,2760,239,,
17214,,,,,3694,537,,,5698,891,,,7001,958,,,3115,417,,,5434,692,,,9650,1240,,,9414,1200,,,,,,,,,,,5820,712,,,105,11,,,3330,414,,,6596,794,,
58884,,,,,3694,322,,,4128,317,,,8032,544,,,4909,342,,,,,,,,,,,8760,605,,,3102,275,,,977,95,,,1348,118,,,4225,311,,,6844,505,,,6853,535,,
3510,,,,,3694,285,,,3797,267,,,4278,298,,,7422,498,,,5313,358,,,5585,370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47099,,,,,3694,31,,,8005,79,,,1941,100,,,977,62,,,7703,488,,,4518,274,,,3809,224,,,1038,52,,,4703,242,,,2527,147,,,5398,307,,,4616,257,,,7738,428,,
14102,,,,,190,7,,,193,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35890,,,,,3694,265,,,1645,102,,,8119,450,,,,,,,,,,,5585,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57374,,,,,3694,528,,,2191,311,,,4174,551,,,6454,847,,,9113,1217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53920,,,,,3694,31,474,12,7646,71,710,20,579,30,,,4329,242,,,2795,192,,,9626,591,,,1427,94,,,,,,,,,,,,,,,,,,,,,,,,,,
44677,,,,,3771,233,245,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45623,,,,,3771,547,,,6765,1049,,,2840,387,,,4909,683,,,7337,963,,,5475,699,,,3700,477,,,2847,379,,,5016,684,,,3472,442,,,6499,794,,,870,99,,,6853,833,,
16438,,,,,3771,547,,,6155,955,,,3501,481,,,3449,467,,,7102,928,,,6437,822,,,6613,819,,,787,114,,,3914,530,,,9026,1153,,,8808,1105,,,,,,,,,,
32067,,,,,3771,420,,,1378,139,,,5035,506,,,3278,347,,,7560,761,,,1631,170,,,2554,245,,,4075,418,,,4619,482,,,3073,274,,,4041,365,,,4321,371,,,7097,639,,
59263,,,,,194,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46911,,,,,3771,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4134,,,,,3771,542,,,6010,831,,,2699,365,,,3030,399,,,1872,226,,,5682,828,,,4817,704,,,1196,184,,,3157,477,,,3986,570,,,6222,882,,,7596,1067,,,7314,1024,,
60153,,,,,3843,246,,,4206,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51739,,,,,3843,558,486,74,3080,501,470,74,8769,1204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45591,,,,,3843,558,,,1867,309,,,2528,342,,,6874,935,,,,,,,,,,,5551,695,,,,,,,,,,,,,,,,,,,,,,,,,,
44091,,,,,3843,428,,,2994,315,,,882,110,,,2029,220,,,1052,124,,,6914,660,,,430,56,,,3311,348,,,4073,423,,,2652,238,,,8366,769,,,4231,364,,,8997,802,,
44199,,,,,3843,558,,,7871,1218,,,,,,,1035,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27094,,,,,3843,428,,,3797,407,,,8032,848,,,7786,805,,,,,,,,,,,5332,488,,,,,,,,,,,,,,,,,,,,,,,,,,
40751,,,,,199,38,,,402,65,,,,,,,,,,,303,47,,,,,,,414,60,,,,,,,,,,,,,,,,,,,,,,,,,,
53499,,,,,3843,558,,,1818,301,,,8032,1099,,,1035,146,,,3708,482,,,2903,359,,,3516,449,,,,,,,,,,,5187,639,,,2465,301,,,6773,839,,,3121,363,,
8664,,,,,3843,558,,,7733,1205,,,3585,495,,,4519,620,,,4429,567,,,9146,1175,,,6613,819,,,,,,,,,,,,,,,,,,,,,,,,,,
24558,,,,,3843,176,,,2431,111,,,2400,96,,,6683,282,,,7406,300,,,1365,44,,,6887,256,,,,,,,,,,,7801,252,,,4225,140,,,8805,314,,,6053,187,,
51995,,,,,3843,558,,,750,139,,,7931,1080,,,5312,732,,,2448,322,,,3669,472,,,5026,638,,,,,,,,,,,2995,379,,,7696,954,,,8598,1067,,,1565,185,,
1324,,,,,3843,428,,,5045,530,,,158,20,,,8742,911,,,7914,797,,,1136,120,,,9243,886,,,1781,196,,,3000,311,,,7471,675,,,8687,799,,,1497,151,,,1565,151,,
49406,,,,,3843,330,,,4448,350,,,6179,432,,,5615,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45560,,,,,3843,558,247,37,1420,239,203,35,518,72,204,33,3559,480,421,50,6432,831,684,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46612,,,,,3843,428,,,3968,422,,,1356,163,,,7286,748,,,1488,162,,,6725,634,,,6887,655,,,4365,450,,,461,61,,,7663,699,,,4330,397,,,5088,429,,,7666,692,,
44082,,,,,3843,428,,,6765,743,,,4369,443,,,,,,,,,,,2567,252,,,5668,519,,,,,,,,,,,,,,,,,,,,,,,,,,
47075,,,,,3843,70,,,1215,19,,,4569,71,,,1035,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53017,,,,,3843,246,376,27,4863,340,578,42,1278,94,353,25,3449,282,,,7179,554,,,535,34,,,5441,418,,,,,,,,,,,3153,214,,,1535,110,,,4616,318,,,5399,378,,
22251,,,,,3843,558,,,3080,501,,,7981,1089,,,9142,1236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18526,,,,,3843,558,,,2513,405,,,8331,1144,,,257,33,,,4072,532,,,1712,212,,,8257,1044,,,,,,,,,,,7162,866,,,4810,582,,,3599,442,,,3657,421,,
39644,,,,,3922,435,,,7863,861,,,1131,134,,,5501,563,,,4156,418,,,8909,854,,,2938,277,,,4365,450,,,2017,206,,,7867,714,,,1845,190,,,6582,591,,,3290,284,,
8729,,,,,3922,279,,,248,13,,,,,,,,,,,5006,314,,,6810,400,,,1299,79,,,,,,,,,,,,,,,,,,,4417,299,,,2080,140,,
10417,,,,,3922,283,,,45,5,,,1324,67,,,2571,133,,,4339,555,,,8512,1089,,,1854,241,,,4451,610,,,4782,648,,,5727,703,,,6412,786,,,3752,455,,,4784,554,,
56630,,,,,3922,359,,,424,36,,,3192,259,,,1215,95,,,3440,251,,,5966,443,,,4719,336,,,2725,260,,,2608,245,,,,,,,,,,,7039,532,,,4271,313,,
48179,,,,,3922,279,248,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59130,,,,,3922,435,,,6710,547,,,6608,452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35295,,,,,3922,435,,,562,64,,,6355,655,,,2898,309,,,1022,119,,,9541,921,,,2124,212,,,2233,241,,,3408,351,,,1202,117,,,8041,732,,,7723,707,,,1299,125,,
58020,,,,,3922,337,,,4528,356,,,3732,254,,,1075,83,,,9487,662,,,9580,649,,,2477,189,,,737,64,,,438,47,,,3986,295,,,163,26,,,,,,,,,,
48158,,,,,3922,574,,,4694,334,,,2005,168,,,4047,333,,,1084,78,,,1752,123,,,7942,571,,,,,,,,,,,2463,166,,,3752,255,,,5647,387,,,4784,328,,
41190,,,,,3989,311,,,4952,354,,,5338,372,,,2492,152,,,1649,102,,,1003,73,,,6339,446,,,,,,,,,,,5187,392,,,7281,520,,,8209,592,,,7097,555,,
31917,,,,,3989,584,,,858,154,,,2465,333,,,5312,732,,,8692,1139,,,4030,520,,,1474,190,,,3771,521,,,3458,467,,,3741,470,,,8852,1115,,,3846,462,,,5853,703,,
52441,,,,,3989,445,,,5302,565,,,6778,698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50451,,,,,3989,311,,,4694,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39572,,,,,3989,35,,,6549,58,,,3828,186,,,7894,418,,,3259,214,,,7420,451,,,,,,,,,,,,,,,8059,475,,,,,,,,,,,,,,
31250,,,,,3989,445,,,6825,751,,,7001,728,,,7611,785,,,5896,586,,,2567,252,,,9461,909,,,,,,,,,,,8019,733,,,,,,,7525,687,,,1516,142,,
41088,,,,,207,5,,,,,,,,,,,,,,,444,14,,,280,12,,,154,4,,,64,3,,,109,5,,,240,9,,,382,16,,,,,,,,,,
45665,,,,,3989,584,,,2572,415,,,6179,834,,,4047,560,,,4531,581,,,1676,210,,,6071,755,,,321,43,,,2296,303,,,7734,947,,,7443,920,,,4982,594,,,729,91,,
21661,,,,,3989,445,,,2191,218,,,3432,345,,,1832,191,,,9023,915,,,971,107,,,5026,466,,,4171,432,,,667,86,,,8653,797,,,,,,,,,,,,,,
58879,,,,,3989,344,,,2133,162,,,3432,235,,,6192,430,,,8141,566,,,3321,260,,,7144,501,,,,,,,,,,,1914,156,,,6222,446,,,,,,,,,,
13991,,,,,3989,584,,,3080,501,,,8548,1173,,,1010,143,,,8310,1080,,,3321,429,,,1581,203,,,,,,,,,,,6696,813,,,6222,765,,,7899,972,,,2491,287,,
48138,,,,,3989,259,384,29,466,33,193,12,1131,80,336,23,8308,655,748,67,2871,227,,,882,58,,,8257,598,,,,,,,,,,,3896,268,,,2143,147,,,1604,117,,,3044,231,,
25696,,,,,3989,584,,,7028,1089,,,6778,930,,,,,,,,,,,845,104,,,639,83,,,4075,555,,,4030,545,,,6513,787,,,8152,1006,,,1338,158,,,7600,912,,
15355,,,,,3989,584,,,5947,930,,,6355,860,,,8681,1165,,,1815,245,,,5585,712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45671,,,,,3989,584,,,5144,814,,,8119,1115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5991,,,,,3989,445,,,1510,152,,,3432,345,,,8894,925,,,2506,258,,,8798,846,,,7233,695,,,2600,267,,,,,,,,,,,,,,,,,,,,,,
32795,,,,,3989,584,,,3968,639,,,416,62,,,1832,252,,,5726,738,,,1874,230,,,7144,887,,,1674,220,,,4257,573,,,4605,562,,,5775,696,,,2775,353,,,3819,442,,
58191,,,,,3989,344,,,2908,210,,,6179,495,,,4997,514,,,5006,491,,,,,,,,,,,,,,,,,,,5727,505,,,6320,566,,,4785,411,,,,,,
57727,,,,,4070,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60105,,,,,4070,286,,,6710,424,,,998,57,,,,,,,,,,,7751,454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57758,,,,,4070,455,387,71,668,70,231,43,7252,755,716,108,,,,,,,,,,,,,8683,832,,,5384,573,,,,,,,,,,,,,,,,,,,,,,
6455,,,,,4070,455,,,2431,244,,,6940,720,,,9217,970,,,1022,119,,,3417,327,,,5232,481,,,2600,267,,,3863,398,,,9167,861,,,6222,555,,,3507,303,,,1742,165,,
25743,,,,,4070,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36780,,,,,4070,599,,,283,46,,,8251,1134,,,579,76,,,7703,1013,,,3669,472,,,2646,345,,,4276,583,,,892,101,,,5727,703,,,3347,404,,,5552,661,,,3545,411,,
32444,,,,,4070,244,,,5045,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25749,,,,,4070,244,,,5947,372,,,5432,299,,,3857,186,,,5635,267,,,3763,202,,,6071,309,,,,,,,,,,,,,,,,,,,,,,,,,,
48860,,,,,4070,264,,,3652,266,,,3650,292,,,3746,310,,,5222,412,,,4325,318,,,3006,234,,,,,,,,,,,1499,100,,,518,34,,,8311,560,,,8208,578,,
59933,,,,,4070,599,,,5045,797,,,5893,804,,,2356,318,,,7560,996,,,6991,888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43605,,,,,4070,78,,,7668,152,,,6778,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8253,,,,,4070,455,,,1765,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6772,,,,,4070,455,,,,,,,,,,,,,,,,,,,5253,491,,,8634,828,,,,,,,,,,,6621,581,,,7281,658,,,491,51,,,5228,462,,
11978,,,,,4070,599,,,1867,309,,,6698,919,,,4430,608,,,3169,411,,,8438,1076,,,2317,304,,,,,,,,,,,2399,293,,,1579,209,,,9098,1149,,,8258,990,,
32519,,,,,4070,599,,,3080,501,,,7165,980,,,4329,596,,,2572,344,,,4518,585,,,5332,667,,,,,,,,,,,3393,434,,,5398,652,,,9015,1137,,,4468,242,,
20171,,,,,4070,580,,,4615,629,,,9108,1240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47200,,,,,4070,291,,,5459,344,,,4174,214,,,8956,489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41640,,,,,4070,185,,,5775,247,,,1519,55,,,5406,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57220,,,,,4172,252,,,1510,256,,,3650,501,,,4797,659,,,2506,336,,,,,,,,,,,,,,,,,,,,,,,,,,,3256,406,,,5853,703,,
23678,,,,,4172,268,,,1020,71,,,8680,669,,,1832,158,,,7914,599,,,6914,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51696,,,,,4172,615,251,38,2767,443,244,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,,,,,4172,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12019,,,,,4172,469,,,5633,616,,,4088,412,,,4235,432,,,1022,119,,,7245,691,,,5332,488,,,4537,466,,,3599,365,,,4896,428,,,,,,,,,,,,,,
58769,,,,,4172,590,,,2697,371,,,2465,318,,,977,122,,,7786,1048,,,908,121,,,3252,460,,,2475,392,,,2657,397,,,3073,435,,,3850,554,,,5959,807,,,1267,166,,
45344,,,,,4172,17,,,4206,108,,,934,62,,,1300,160,,,6748,892,,,7332,1074,,,1299,176,,,2110,325,,,5371,875,,,4801,688,,,2331,318,,,7302,1021,,,3202,440,,
39429,,,,,4172,330,,,2994,217,,,3650,253,,,4235,268,,,3259,219,,,8719,596,,,5332,375,,,,,,,,,,,4529,346,,,7696,559,,,5757,446,,,1516,104,,
54843,,,,,4172,615,,,7916,1226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55390,,,,,4172,330,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9284,,,,,4172,469,,,4694,501,,,389,55,,,754,89,,,6273,628,,,4916,469,,,7808,749,,,5247,558,,,4619,482,,,7867,714,,,347,40,,,,,,,,,,
29130,,,,,4172,615,,,3652,594,,,2254,152,,,977,136,,,580,77,,,6639,846,,,6445,801,,,3311,445,,,2248,296,,,3818,480,,,5492,665,,,4139,494,,,1975,224,,
51909,,,,,4172,615,,,622,113,,,7734,1051,,,7836,1061,,,5992,778,,,6914,876,,,4817,609,,,,,,,,,,,8841,1114,,,5872,709,,,9146,1156,,,,,,
26481,,,,,4172,615,,,328,55,,,7682,1047,,,4797,659,,,2795,368,,,2701,333,,,9363,1198,,,3978,545,,,1711,217,,,8249,1031,,,2221,273,,,7849,968,,,4888,571,,
1000,,,,,4172,293,,,6881,434,,,,,,,,,,,,,,,,,,,,,,,1471,155,,,1356,154,,,4249,373,,,2267,228,,,5088,429,,,2623,231,,
52178,,,,,4172,615,,,2994,486,,,5893,804,,,7348,998,,,9152,1189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43949,,,,,4254,481,,,4615,494,,,6778,698,,,8655,899,,,5434,536,,,1752,178,,,8379,807,,,2967,313,,,1007,121,,,4075,356,,,8764,808,,,6041,533,,,7666,692,,
57152,,,,,4254,600,,,271,32,,,1437,174,,,1344,165,,,8692,1162,,,347,42,,,1907,257,,,5370,868,,,4520,723,,,5369,759,,,7281,1047,,,3752,490,,,,,,
24813,,,,,4254,481,,,4952,522,,,5533,556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46958,,,,,4254,37,256,5,3478,32,394,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59373,,,,,4254,256,,,227,15,,,8439,457,,,620,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15367,,,,,4254,297,,,6549,411,,,2699,150,,,4797,268,,,8141,487,,,1453,86,,,8683,523,,,1781,124,,,1041,76,,,3393,238,,,5200,397,,,,,,,,,,
30936,,,,,4254,626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21538,,,,,4254,481,,,7122,787,,,8824,944,,,859,102,,,9513,962,,,1811,183,,,3700,344,,,4075,418,,,4161,434,,,6017,527,,,6222,555,,,2372,221,,,6690,591,,
56506,,,,,4254,626,33,7,219,31,70,7,297,49,66,11,205,27,124,14,1437,191,231,28,1408,176,351,41,1126,136,291,29,,,,,,,,,3818,480,,,299,39,,,6331,767,,,8772,1057,,
46608,,,,,4254,481,395,73,6429,713,659,115,1519,175,374,60,1832,191,,,6174,617,,,1453,149,,,5441,501,,,683,80,,,709,89,,,9126,857,,,1746,178,,,4889,418,,,,,,
53825,,,,,217,6,,,378,7,,,,,,,384,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59053,,,,,4254,626,,,2513,405,,,3192,440,,,3559,480,,,5726,738,,,6639,846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43978,,,,,4337,494,,,,,,,,,,,4909,498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23711,,,,,4337,635,,,622,113,,,8724,1193,,,6611,895,,,1118,149,,,8798,1135,,,5332,667,,,1674,220,,,2755,364,,,3558,451,,,8687,1082,,,3421,428,,,7738,929,,
47276,,,,,4337,306,,,6825,433,,,5432,295,,,5096,278,,,2296,149,,,7968,480,,,9259,545,,,,,,,,,,,6621,439,,,,,,,,,,,,,,
26941,,,,,4337,635,,,4783,759,,,5809,791,,,4519,620,,,3169,411,,,7492,951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29057,,,,,4337,261,,,1818,120,,,6355,335,,,,,,,,,,,7579,407,,,,,,,,,,,,,,,6766,368,,,753,35,,,835,41,,,3545,198,,
56689,,,,,4337,635,,,6549,1009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8916,1132,,,,,,,,,,,,,,
48586,,,,,4337,635,,,4448,708,,,5728,783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49759,,,,,4337,610,,,6155,851,,,,,,,,,,,6432,849,,,9491,1372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44119,,,,,4337,405,34,4,1701,139,111,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52575,,,,,4337,494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57805,,,,,4337,635,,,6549,1009,,,5432,739,,,1385,192,,,3819,494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47166,,,,,4337,494,,,2994,315,,,518,68,,,8063,830,,,1162,134,,,7751,752,,,6168,583,,,2600,267,,,2947,305,,,3652,322,,,6584,590,,,2187,204,,,7459,677,,
35721,,,,,4410,385,,,1510,128,,,9119,148,,,341,7,,,3918,266,,,,,,,,,,,,,,,3512,58,,,4529,64,,,3498,62,,,2005,31,,,3819,66,,
57299,,,,,4410,307,,,858,48,,,3123,174,,,8063,431,,,2871,183,,,1631,97,,,3076,196,,,1362,101,,,3096,227,,,6017,422,,,883,77,,,1268,95,,,2760,181,,
47107,,,,,4410,38,,,7871,78,,,6278,305,,,1979,118,,,7406,466,,,8835,543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55340,,,,,4410,647,,,2431,395,,,4569,639,,,6773,920,,,1917,255,,,,,,,,,,,,,,,5085,696,,,,,,,,,,,,,,,,,,
